category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d14_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
Education,42.0,True,en-US,17,0,False,30,73600.0,2328.0,1260.7843430527316,12317.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,68.0,False,si,12,1,False,33,538000.0,28983.0,3400.8445023148147,5201.0,morning_afternoon,500k_to_1m,6973.031777248732,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,101.0,False,si,17,1,False,21,3150000.0,328172.0,5497.76568287037,1507.0,evening,1m_plus,5472.744563826286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,88.0,False,en,16,5,True,13,11700.0,3094.0,3145.072442129629,231.0,evening,10k_to_100k,522.0355526826115,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,1109.0,False,ta,7,6,True,19,89100.0,2895.0,6651.598171296297,23103.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Gaming,926.0,False,en,16,4,False,17,70.0,99.0,2237.399686987384,12.0,evening,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,12,6,True,0,521000.0,5482.0,1174.6334590222916,42228.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,73.0,False,si,9,5,True,19,3760000.0,163923.0,3839.6828703703695,351.0,morning_afternoon,1m_plus,16607.459904955376,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,201.0,False,si,11,0,False,37,131000.0,34134.0,4063.930081018519,19.0,morning_afternoon,100k_to_250k,613.5585340130076,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,468.0,False,si,10,6,True,15,115000.0,213.0,2951.4800925925924,213.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
News & Politics,252.0,False,si,7,5,True,18,3870000.0,180979.0,4301.833715277778,3887.0,morning_afternoon,1m_plus,14298.614761933704,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,247.0,False,si,11,3,False,33,537000.0,28879.0,3395.7941898148147,4216.0,morning_afternoon,500k_to_1m,6970.164340870529,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,38.0,True,ta,13,0,False,6,61600.0,489.0,1759.4716494452546,12366.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,13.0,True,en,11,5,True,0,1120000.0,2861.0,1736.4712400794908,1578473.0,morning_afternoon,1m_plus,403894.6350926249,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Sports,11.0,True,si,20,0,False,0,15500.0,904.0,1161.0213159360069,5991.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,94.0,False,si,21,1,False,22,6550000.0,33999.0,5290.206770833333,37283.0,late_night,1m_plus,179062.88064354833,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,46.0,True,en,15,0,False,11,3450.0,67.0,346.1736618283333,26756.0,evening,1k_to_10k,39887.91044776119,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,95.0,False,si,9,1,False,37,131000.0,34155.0,4064.865763888889,4.0,morning_afternoon,100k_to_250k,613.3169374908505,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,153.0,False,si,7,6,True,19,3760000.0,164000.0,3840.620636574074,1162.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,59.0,True,si,11,0,False,23,870000.0,6478.0,4693.9447337962965,1154.0,morning_afternoon,500k_to_1m,14700.214726767521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,1900.0,False,si,22,6,True,27,3150000.0,328080.0,5495.999050925926,17967.0,late_night,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1046.0,False,en,13,1,False,3,472.0,30.0,540.578575002037,23.0,morning_afternoon,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Comedy,23.0,True,si,9,4,False,0,1020.0,411.0,3131.9381712962963,922.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Pets & Animals,11.0,True,en,15,1,False,0,1150.0,348.0,1868.665971115683,1658.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Travel & Events,38.0,True,si,16,0,False,0,7380.0,197.0,772.3629380350231,191.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,143.0,False,si,14,3,False,31,616000.0,26641.0,3297.045833333333,206.0,morning_afternoon,500k_to_1m,6683.914042265681,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,39.0,True,si,23,4,False,19,3770000.0,164996.0,3846.292465277778,150.0,late_night,1m_plus,16553.591038570634,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,59.0,True,si,17,5,True,19,3770000.0,165039.0,3847.028391203704,444.0,evening,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,235.0,False,si,22,3,False,28,5300000.0,57762.0,4083.4495138888888,6114.0,late_night,1m_plus,72002.9547453343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,3196.0,False,si,21,5,True,16,11600.0,284.0,4697.327199074074,778.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Sports,8709.0,False,en,6,5,True,7,65600.0,647.0,2150.869850537616,7502.0,morning_afternoon,10k_to_100k,9362.70942812983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,71.0,False,si,14,3,False,18,3870000.0,181514.0,4307.126655092593,809.0,morning_afternoon,1m_plus,14299.191858479237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,532.0,False,ta,13,0,False,11,5910.0,558.0,5451.031898148148,17.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,74.0,False,si,14,1,False,18,3870000.0,181243.0,4305.122002314814,507.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,95.0,False,si,16,0,False,18,3870000.0,181889.0,4311.208958333334,1380.0,evening,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,11.0,True,en,5,0,False,5,7560.0,5846.0,988.9418328592128,661.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Entertainment,109.0,False,si,21,5,True,24,3250000.0,37638.0,3067.410949074074,876.0,late_night,1m_plus,66526.57218768266,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,16,0,False,0,521000.0,5482.0,1175.7997900408102,7790.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,96.0,False,si,14,5,True,18,3870000.0,181727.0,4309.120972222222,1157.0,morning_afternoon,1m_plus,14297.354674869446,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,111.0,False,si,18,1,False,41,918000.0,65415.0,2542.3091435185183,157.0,evening,500k_to_1m,9277.839379347244,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,106.0,False,si,17,3,False,28,5300000.0,57729.0,4083.227361111111,438.0,evening,1m_plus,72003.15792755807,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,155.0,False,si,14,1,False,21,3150000.0,328172.0,5497.655208333334,276.0,morning_afternoon,1m_plus,5472.744563826286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,16.0,True,en-GB,8,1,False,0,4290.0,2995.0,6243.345833333334,1232.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Pets & Animals,12.0,True,en-US,18,6,True,0,39300.0,609.0,1478.32068099331,1033.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,43.0,True,si,15,0,False,15,339000.0,4889.0,1382.2566559909492,1416.0,evening,250k_to_500k,23406.69298425036,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,54.0,True,si,14,5,True,19,3770000.0,165039.0,3846.887638888889,98.0,morning_afternoon,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,7.0,True,si,17,0,False,4,5870.0,258.0,776.3678471170024,5669.0,evening,1k_to_10k,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,2260.0,False,si,7,0,False,0,31900.0,241.0,727.3920620447107,30.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,1635.0,False,si,19,3,False,26,5180.0,311.0,819.4521855318866,38.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,81.0,False,si,7,1,False,19,3770000.0,165406.0,3849.600810185185,408.0,morning_afternoon,1m_plus,16532.11113865277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,408.0,False,si,19,4,False,18,3870000.0,180979.0,4301.312847222222,43962.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,23.0,True,si,19,4,False,0,23100.0,1404.0,4038.861342592593,13397.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,159.0,False,si,2,4,False,19,3770000.0,164809.0,3845.394305555556,38.0,early_morning,1m_plus,16566.05908657901,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,11.0,True,si,16,3,False,11,8770.0,330.0,3720.703159722222,111.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
People & Blogs,10.0,True,si,16,0,False,0,10500.0,355.0,766.3116497938195,624072.0,evening,10k_to_100k,15485.405633802817,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,69.0,False,si,21,4,False,41,72200.0,609.0,2058.116876013172,2867.0,late_night,10k_to_100k,13193.022988505747,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,31.0,True,en-US,15,1,False,0,655.0,332.0,1538.733338426655,3.0,evening,under_1k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,44.0,True,en,6,1,False,15,2670.0,2349.0,1104.7217682620833,6.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,1722.0,False,si,8,5,True,30,891000.0,3361.0,2786.563599537037,18270.0,morning_afternoon,500k_to_1m,62833.367152633145,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,18008.0,False,si,14,4,False,0,25200.0,146.0,2514.8726967592597,4097.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,145.0,False,si,8,2,False,18,3870000.0,181384.0,4305.854340277778,243.0,morning_afternoon,1m_plus,14295.736161954748,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,1416.0,False,si,17,5,True,19,3770000.0,165039.0,3847.020509259259,240.0,evening,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Pets & Animals,153.0,False,en-GB,5,5,True,1,4290.0,2995.0,6247.20207175926,6.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,2029.0,False,si,11,5,True,38,535000.0,28770.0,3390.8107407407406,2655.0,morning_afternoon,500k_to_1m,6963.597045533542,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,71.0,False,si,9,1,False,22,289000.0,10631.0,1255.0901662315623,455.0,morning_afternoon,250k_to_500k,6539.602765497131,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,1894.0,False,ta,1,4,False,16,89100.0,2895.0,6656.3254050925925,4533.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
People & Blogs,168.0,False,si,23,3,False,0,70100.0,820.0,2071.5723907695838,198.0,late_night,10k_to_100k,2739.3658536585367,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,120.0,False,si,11,0,False,19,3760000.0,164000.0,3841.7750578703694,360.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,12.0,True,en,18,3,False,0,3600.0,330.0,2218.280143473009,1539.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Pets & Animals,1133.0,False,si,10,6,True,21,10400.0,106.0,6550.457395833333,1344.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Autos & Vehicles,229.0,False,si,16,0,False,20,91100.0,705.0,1321.2591246927311,4850.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Education,15.0,True,en-GB,15,1,False,7,3280.0,80.0,2099.397109600787,3786.0,evening,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Music,1708.0,False,en,18,0,False,33,14000.0,2226.0,2055.144199920764,69.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Film & Animation,2746.0,False,en,11,6,True,27,1620000.0,628.0,3418.5618402777777,48827.0,morning_afternoon,1m_plus,727921.9076433121,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,218.0,False,si,18,5,True,19,14500.0,196.0,1771.9382981920369,328.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,145.0,False,si,6,6,True,15,1250.0,138.0,4464.390925925926,102.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Pets & Animals,1000.0,False,si,20,3,False,31,494000.0,918.0,2202.551758806192,3429.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,101.0,False,si,23,0,False,18,3870000.0,181948.0,4311.483217592592,3021.0,late_night,1m_plus,14293.365917734738,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1159.0,False,en,23,0,False,17,5690.0,83.0,328.18412410953704,1.0,late_night,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sports,973.0,False,si,2,3,False,27,74900.0,811.0,1842.7515379607755,8325.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Entertainment,116.0,False,si,22,6,True,28,5290000.0,57717.0,4079.452650462963,11911.0,late_night,1m_plus,71835.80631356446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,70.0,False,si,14,4,False,10,3250000.0,37601.0,3066.135543981481,8312.0,morning_afternoon,1m_plus,66532.48902954708,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,32.0,True,si,15,1,False,11,288000.0,10343.0,1248.3758953982292,364.0,evening,250k_to_500k,6611.968287730832,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,18.0,True,en,20,1,False,20,132000.0,2591.0,2196.984845603936,1503.0,evening,100k_to_250k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Comedy,9.0,True,si,13,0,False,0,41600.0,8584.0,1016.8131162663888,6875.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,990.0,False,si,16,6,True,27,286000.0,666.0,1874.1076095164467,19731.0,evening,250k_to_500k,90256.01201201201,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,105.0,False,si,23,4,False,28,5290000.0,57691.0,4077.473368055556,908.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,15.0,True,en,18,6,True,0,61200.0,286.0,392.3438883547222,88755.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,208.0,False,si,8,4,False,15,6080.0,437.0,4950.546712962963,167.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
News & Politics,68.0,False,si,19,0,False,18,3870000.0,181889.0,4311.318425925926,1502.0,evening,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,20,6,True,0,521000.0,5482.0,1174.9665030037731,130885.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,66.0,False,si,23,1,False,19,3770000.0,164319.0,3843.2929050925927,195.0,late_night,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,525.0,False,si,9,6,True,22,71000.0,162.0,870.2624170518518,2201.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,55.0,True,si,21,3,False,19,3770000.0,164809.0,3845.177141203704,892.0,late_night,1m_plus,16566.05908657901,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,126.0,False,si,12,1,False,28,5300000.0,57804.0,4081.022962962963,833.0,morning_afternoon,1m_plus,71824.28112241367,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,2571.0,False,en,8,4,False,27,8710.0,30.0,723.8708971564237,22308.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,76.0,False,si,12,5,True,23,6560000.0,34093.0,5293.8109375,53836.0,morning_afternoon,1m_plus,178906.57434077378,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,10.0,True,en,15,6,True,0,181.0,155.0,780.0038232260648,7.0,evening,under_1k,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Pets & Animals,90.0,False,en,6,2,False,15,2670.0,2349.0,1105.7217335398611,8.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
Autos & Vehicles,2347.0,False,si,16,4,False,12,337000.0,357.0,3139.9563310185185,22541.0,evening,250k_to_500k,83577.92717086835,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Autos & Vehicles,11.0,True,en,19,2,False,0,8640.0,510.0,3771.1080439814814,1558.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
Gaming,2004.0,False,en,22,4,False,18,2150.0,1014.0,1073.1992296434375,4.0,late_night,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,5915.0,False,si,7,3,False,0,178000.0,2565.0,3135.8238310185184,6728.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
News & Politics,1474.0,False,si,19,3,False,27,3150000.0,328297.0,5499.870358796296,33694.0,evening,1m_plus,5474.099799876331,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,57.0,True,si,11,1,False,31,380000.0,3886.0,1115.431183967801,821.0,morning_afternoon,250k_to_500k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,709.0,False,si,17,1,False,26,109000.0,59.0,427.9879792976504,2572.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Comedy,10.0,True,si,9,2,False,0,1020.0,411.0,3129.9383796296297,1016.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,167.0,False,si,14,5,True,18,3870000.0,181014.0,4302.099143518519,78090.0,morning_afternoon,1m_plus,14302.777619410654,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,210.0,False,si,12,4,False,18,3870000.0,181637.0,4308.023958333333,179.0,morning_afternoon,1m_plus,14291.65619339672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,102.0,False,si,21,1,False,19,3770000.0,164319.0,3843.198993055556,661.0,late_night,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,61.0,False,en,13,2,False,0,91900.0,1725.0,4614.676006944444,438.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Education,3476.0,False,si,9,3,False,31,9490.0,516.0,3628.533240740741,89.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,15.0,True,en,20,2,False,9,20200.0,444.0,1218.1134174026272,730.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,74.0,False,si,22,6,True,0,289000.0,10591.0,1253.6300620648958,88.0,late_night,250k_to_500k,6558.751015012746,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,4.0,True,si,8,2,False,0,91200.0,2856.0,984.47757556875,2633.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
Entertainment,107.0,False,si,13,1,False,23,6550000.0,33999.0,5289.891666666666,24999.0,morning_afternoon,1m_plus,179062.88064354833,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,18.0,True,si,21,0,False,0,1020.0,411.0,3128.4382523148147,922.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Travel & Events,181.0,False,ta,12,0,False,0,1050.0,465.0,4139.786238425926,267.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Travel & Events,1260.0,False,si,18,0,False,26,332000.0,679.0,5349.970671296296,1532.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
People & Blogs,169.0,False,en,16,6,True,0,3160.0,600.0,505.1747021794792,59.0,evening,1k_to_10k,1357.9066666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Entertainment,1497.0,False,si,19,0,False,0,3150000.0,328080.0,5496.885983796296,447.0,evening,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,23.0,True,si,15,6,True,19,3770000.0,165184.0,3847.952048611111,3896.0,evening,1m_plus,16548.919713773732,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,99.0,False,si,15,5,True,11,289000.0,10536.0,1252.3749926204514,26.0,evening,250k_to_500k,6574.088838268793,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,13621.0,False,en,2,1,False,0,219.0,283.0,491.4734243584954,48.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,10,6,True,0,521000.0,5482.0,1174.570692818588,7865.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,45.0,True,si,17,4,False,10,3240000.0,37455.0,3059.2479282407407,36798.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,126.0,False,si,16,0,False,18,3870000.0,181031.0,4304.190104166667,25311.0,evening,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,124.0,False,si,11,0,False,11,3240000.0,37476.0,3061.977152777778,2805.0,morning_afternoon,1m_plus,66548.57159248585,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,54.0,True,si,11,3,False,18,3870000.0,181514.0,4306.998449074074,8363.0,morning_afternoon,1m_plus,14299.191858479237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,45.0,True,en,11,0,False,0,18200.0,2197.0,1438.7780587343982,189.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,1701.0,False,si,23,3,False,18,3870000.0,180979.0,4300.500150462963,954.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,8.0,True,en-US,7,1,False,0,1140.0,472.0,330.6209835828472,3329.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,94.0,False,si,16,3,False,18,3870000.0,181514.0,4307.178935185185,1666.0,evening,1m_plus,14299.191858479237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,490.0,False,en,0,5,True,11,480000.0,3343.0,4961.019918981481,5997.0,early_morning,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
News & Politics,508.0,False,si,18,4,False,19,3770000.0,164888.0,3846.0819675925927,232.0,evening,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,24.0,True,en,6,1,False,0,61500.0,6.0,1884.43910761022,2117.0,morning_afternoon,10k_to_100k,1583962.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Gaming,135.0,False,en-GB,6,4,False,0,34800.0,786.0,2525.311458333333,136.0,morning_afternoon,10k_to_100k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
