category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d7_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
News & Politics,912.0,False,si,18,3,False,41,919000.0,65507.0,2544.319826388889,218.0,evening,500k_to_1m,9275.454012548278,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,62.0,False,si,13,0,False,11,1650000.0,25677.0,3224.0822685185185,1125.0,morning_afternoon,1m_plus,18356.498150095416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,9.0,True,si,21,2,False,0,41600.0,8584.0,1026.1207435812037,1287.0,late_night,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,30.0,True,si,6,0,False,28,1130000.0,11623.0,3485.843263888889,5086.0,morning_afternoon,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,36.0,True,en,16,4,False,0,3340.0,790.0,4021.024039351852,687.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
Autos & Vehicles,29.0,True,en,16,4,False,10,6440.0,1173.0,2256.320965516285,1444.0,evening,1k_to_10k,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Comedy,122.0,False,en,17,0,False,0,229000.0,1232.0,2755.3921064814813,1195.0,evening,100k_to_250k,38162.08441558442,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,61.0,False,si,10,5,True,37,503000.0,3355.0,1515.6309660336574,523.0,morning_afternoon,500k_to_1m,28591.144560357676,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,455.0,False,en,21,6,True,0,4870.0,904.0,5373.287210648148,11.0,late_night,1k_to_10k,638.7466814159292,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Education,38.0,True,en,8,3,False,0,91900.0,1725.0,4622.437233796296,10159.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
News & Politics,1795.0,False,si,12,4,False,27,3150000.0,328074.0,5493.581168981482,42163.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,155.0,False,si,15,4,False,28,5300000.0,57775.0,4084.149236111111,362.0,evening,1m_plus,72003.03712678494,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,53.0,True,si,7,4,False,18,3870000.0,181603.0,4307.829502314815,285.0,morning_afternoon,1m_plus,14292.184110394652,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,738.0,False,en,8,6,True,25,67500.0,187.0,4909.429456018518,18761.0,morning_afternoon,10k_to_100k,34538.40106951872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Education,69.0,False,en-US,18,5,True,27,447000.0,831.0,5601.743206018518,1582.0,evening,250k_to_500k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Music,13.0,True,en,5,1,False,0,61500.0,6.0,1884.414292795405,2337.0,early_morning,10k_to_100k,1583962.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,227.0,False,si,13,5,True,28,5290000.0,57707.0,4078.053101851852,1087.0,morning_afternoon,1m_plus,71848.2546831407,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,215.0,False,si,15,0,False,18,3880000.0,182541.0,4318.143032407407,1898.0,evening,1m_plus,14276.577218268772,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,40.0,True,si,17,3,False,4,1130000.0,11859.0,3496.291539351852,791.0,evening,1m_plus,29827.958006577283,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,596.0,False,en-US,13,0,False,5,243000.0,606.0,1433.9571593390392,70838.0,morning_afternoon,100k_to_250k,104448.36138613861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,39.0,True,en,12,1,False,9,11100.0,126.0,1919.147610777037,65.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
Education,8864.0,False,si,10,5,True,0,25700.0,197.0,1937.6518583545253,1005.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Education,12.0,True,en,10,6,True,0,29600.0,1771.0,2279.8508767065628,21.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
News & Politics,604.0,False,si,7,1,False,18,3880000.0,182612.0,4318.823009259259,69832.0,morning_afternoon,1m_plus,14271.026449521389,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,10.0,True,si,12,4,False,0,732.0,196.0,454.7614545324537,2982.0,morning_afternoon,under_1k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,113.0,False,si,14,0,False,18,3880000.0,182541.0,4318.117268518518,127587.0,morning_afternoon,1m_plus,14276.577218268772,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,1551.0,False,en,18,6,True,30,3260000.0,37800.0,3075.273136574074,23532.0,evening,1m_plus,66465.00248677249,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,220.0,False,en,18,0,False,21,122000.0,716.0,3022.7614351851853,865.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,3001.0,False,si,19,4,False,25,3770000.0,165887.0,3853.1189583333335,100041.0,evening,1m_plus,16512.00516013913,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,35.0,True,en,17,5,True,10,106000.0,145.0,3746.788148148148,2199.0,evening,100k_to_250k,38683.255172413796,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,67.0,False,si,16,3,False,11,1660000.0,25704.0,3227.2175578703705,1020.0,evening,1m_plus,18442.04415655151,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,100.0,False,si,22,4,False,18,3870000.0,181698.0,4308.458321759259,2078.0,late_night,1m_plus,14289.781791764357,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,540.0,False,si,16,4,False,41,917000.0,65293.0,2538.257291666667,3499.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,18,0,False,0,521000.0,5500.0,1182.904141892662,27130.0,evening,500k_to_1m,236055.22763636365,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Entertainment,264.0,False,si,18,1,False,27,1130000.0,11669.0,3487.343078703704,5497.0,evening,1m_plus,30058.629359842318,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,7968.0,False,en,12,0,False,0,37900.0,644.0,2210.025806053854,465.0,morning_afternoon,10k_to_100k,7125.919254658385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,83.0,False,si,13,4,False,19,3770000.0,165887.0,3852.8698611111113,120.0,morning_afternoon,1m_plus,16512.00516013913,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,792.0,False,en,13,1,False,16,140000.0,3545.0,3851.0358564814815,554.0,morning_afternoon,100k_to_250k,3081.3983074753173,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,40.0,True,en-US,7,5,True,0,1360.0,157.0,5882.083240740741,265.0,morning_afternoon,1k_to_10k,954.3630573248407,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Gaming,758.0,False,en,3,2,False,27,192.0,785.0,999.2200543366204,0.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,16.0,True,en-GB,13,5,True,0,34800.0,787.0,2526.6021875,82.0,morning_afternoon,10k_to_100k,258.45489199491743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,21.0,True,si,20,0,False,10,3730.0,4043.0,1913.805252557384,954.0,evening,1k_to_10k,484.1333168439278,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Pets & Animals,83.0,False,en,5,5,True,15,2670.0,2349.0,1115.7007150213426,4.0,early_morning,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
Pets & Animals,19.0,True,en-US,8,0,False,53,2020.0,408.0,406.6722944666667,50.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,49.0,True,si,14,5,True,28,1130000.0,11615.0,3484.176701388889,1676.0,morning_afternoon,1m_plus,30117.21145071029,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,137.0,False,si,21,6,True,21,3150000.0,328448.0,5502.954756944445,4178.0,late_night,1m_plus,5475.314938742205,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,38.0,True,si,11,6,True,11,3260000.0,37800.0,3074.997754629629,1603.0,morning_afternoon,1m_plus,66465.00248677249,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,115.0,False,en-GB,7,5,True,0,1510.0,1149.0,681.5703437687499,35.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Education,31.0,True,en,5,5,True,0,1460.0,365.0,1289.5499204437965,1553.0,early_morning,1k_to_10k,2386.671232876712,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Education,24.0,True,en,6,1,False,0,92400.0,1733.0,4627.347858796296,4708.0,morning_afternoon,10k_to_100k,18371.987882285055,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Science & Technology,31.0,True,en,22,6,True,0,53300.0,2634.0,1603.2258819638196,112.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
Entertainment,214.0,False,si,12,1,False,28,5310000.0,57926.0,4088.011886574074,10586.0,morning_afternoon,1m_plus,72033.27419466215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,58.0,True,si,15,1,False,11,1160000.0,67665.0,3912.9480902777777,230.0,evening,1m_plus,7492.724421783788,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,1330.0,False,en,12,4,False,13,5750000.0,4096.0,5019.034050925926,187497.0,morning_afternoon,1m_plus,394721.13671875,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
News & Politics,142.0,False,si,8,2,False,18,3870000.0,182058.0,4312.8690625,887.0,morning_afternoon,1m_plus,14289.956733568422,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,71.0,False,si,8,0,False,19,3770000.0,165245.0,3848.632789351852,1205.0,morning_afternoon,1m_plus,16542.81069926473,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,13.0,True,si,15,2,False,27,55800.0,821.0,593.001520476713,36388.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Travel & Events,18.0,True,en,21,0,False,4,84.0,116.0,802.6348988960996,1261.0,late_night,under_1k,429.5344827586207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Education,494.0,False,si,17,3,False,34,91200.0,2856.0,992.8298440872684,6078.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
Sports,5318.0,False,en,12,6,True,1,1560.0,208.0,1082.010779032396,899.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,574.0,False,en,16,2,False,25,10500.0,1222.0,414.7455543223264,358.0,evening,10k_to_100k,2357.414075286416,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,121.0,False,si,19,4,False,21,30900.0,1802.0,3352.391215277778,535.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,183.0,False,si,11,5,True,28,5290000.0,57691.0,4077.958981481481,6712.0,morning_afternoon,1m_plus,71841.69367839005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,190.0,False,si,22,5,True,28,5320000.0,58173.0,4092.435381944445,1509.0,late_night,1m_plus,71922.4007357365,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,84.0,False,si,16,1,False,21,3150000.0,328172.0,5497.745844907407,784.0,evening,1m_plus,5472.744563826286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,24.0,True,si,19,1,False,0,11500.0,365.0,767.4196474790047,33216.0,evening,10k_to_100k,16003.668493150684,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,5,1,False,0,522000.0,5523.0,1183.3418270778473,29146.0,early_morning,500k_to_1m,236532.0843744342,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Film & Animation,61.0,False,si,17,6,True,37,504000.0,3364.0,1516.9435933484722,2332.0,evening,500k_to_1m,28575.23156956005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,222.0,False,si,10,2,False,18,3870000.0,182087.0,4312.957291666667,20528.0,morning_afternoon,1m_plus,14290.115834738339,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,323.0,False,en,14,6,True,29,14700.0,627.0,2381.821547584317,9.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,539.0,False,si,18,3,False,41,919000.0,65507.0,2544.3298148148147,64.0,evening,500k_to_1m,9275.454012548278,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,17.0,True,en,20,0,False,7,1150000.0,1102.0,1131.0450812311574,72277.0,evening,1m_plus,168280.63157894736,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,60.0,True,si,19,4,False,33,501000.0,3324.0,1508.0061859410648,306.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,6992.0,False,si,1,1,False,26,3880000.0,182612.0,4318.566678240741,33247.0,early_morning,1m_plus,14271.026449521389,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,98.0,False,en,15,4,False,13,5750000.0,4121.0,5026.171597222222,721.0,evening,1m_plus,392835.7524872604,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
People & Blogs,60.0,True,si,15,0,False,21,3150000.0,328472.0,5503.6880902777775,127.0,evening,1m_plus,5475.351947806815,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,26.0,True,en,13,3,False,0,1120.0,2774.0,2272.150038889815,126.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,404.0,False,en,17,0,False,30,522.0,60.0,576.2969986567014,35.0,evening,under_1k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,41.0,True,si,9,5,True,19,3770000.0,166004.0,3853.671944444444,300.0,morning_afternoon,1m_plus,16500.367461025035,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,414.0,False,en,12,1,False,20,20.0,12.0,39.858919018229166,57.0,morning_afternoon,under_1k,336.9166666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Education,2325.0,False,en,1,6,True,0,9530.0,2249.0,5322.393611111111,14.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Comedy,38.0,True,si,11,0,False,5,2060.0,54.0,362.6961048774768,1839.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,51.0,True,si,19,2,False,33,536000.0,28863.0,3395.1345949074075,85.0,evening,500k_to_1m,6968.498354294426,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,31.0,True,si,7,4,False,28,1130000.0,11678.0,3489.8848958333333,7884.0,morning_afternoon,1m_plus,30142.84714848433,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,13.0,True,en,8,5,True,0,2140.0,1457.0,1314.7874624645483,140.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,116.0,False,ta,18,1,False,0,40500.0,981.0,5389.298668981482,1334.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,308.0,False,si,23,5,True,19,3780000.0,166112.0,3854.261342592592,1085.0,late_night,1m_plus,16498.82204175496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,60.0,True,en,10,4,False,0,1330000.0,1092.0,507.0322388329166,84155.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
Entertainment,64.0,False,en,8,5,True,21,3260000.0,37767.0,3073.8727083333333,1109.0,morning_afternoon,1m_plus,66485.01350385258,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,304.0,False,si,19,0,False,0,168000.0,307.0,841.9248939684838,98.0,evening,100k_to_250k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,240.0,False,si,11,2,False,28,5300000.0,57677.0,4081.965092592593,5347.0,morning_afternoon,1m_plus,72012.24628534772,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,7107.0,False,si,22,2,False,18,3870000.0,182135.0,4313.458541666667,3136.0,late_night,1m_plus,14286.34980646224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,31.0,True,en,22,1,False,0,380.0,552.0,4271.608206018518,826.0,late_night,under_1k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,132.0,False,si,10,4,False,19,3870000.0,180979.0,4300.95505787037,2516.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,1962.0,False,en,21,0,False,0,1.0,1.0,45.071823093692124,1.0,late_night,under_1k,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Sports,77.0,False,en,22,6,True,10,3920.0,757.0,2216.5358183575927,14.0,late_night,1k_to_10k,579.335535006605,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,63.0,False,si,20,0,False,28,1130000.0,11623.0,3486.426412037037,649.0,evening,1m_plus,30096.482061429924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,361.0,False,si,22,1,False,21,3150000.0,328551.0,5504.983807870371,2173.0,late_night,1m_plus,5475.3101466743365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,46.0,True,si,11,5,True,18,3880000.0,182351.0,4315.981215277778,1256.0,morning_afternoon,1m_plus,14291.45264901207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,9.0,True,en,14,0,False,0,10300.0,74.0,2251.9119233124884,342.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,88.0,False,si,23,4,False,28,5290000.0,57691.0,4077.4808333333335,2530.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pets & Animals,18.0,True,si,18,6,True,0,48400.0,2095.0,1218.9301338705325,1792.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Pets & Animals,16.0,True,si,20,5,True,0,4890.0,701.0,5069.118703703703,1040.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Howto & Style,124.0,False,en,18,0,False,36,16700.0,587.0,1953.3005318778123,128.0,evening,10k_to_100k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,50.0,True,si,9,3,False,22,1130000.0,11712.0,3488.9577083333334,29505.0,morning_afternoon,1m_plus,30014.045423497268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,83.0,False,si,12,5,True,41,917000.0,65293.0,2539.060034722222,314.0,morning_afternoon,500k_to_1m,9280.246243854624,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,77.0,False,si,9,5,True,19,3760000.0,163923.0,3839.6946064814815,8603.0,morning_afternoon,1m_plus,16607.459904955376,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,39.0,True,en,10,4,False,0,91900.0,1725.0,4623.522696759259,643.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Music,15.0,True,en-GB,17,5,True,8,132000.0,1085.0,2730.248159722222,6303.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,82.0,False,si,11,5,True,18,3880000.0,182351.0,4315.990925925926,3263.0,morning_afternoon,1m_plus,14291.45264901207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,293.0,False,si,19,4,False,18,3870000.0,180979.0,4301.331967592592,9427.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,90.0,False,si,12,1,False,18,3870000.0,181243.0,4305.036481481481,697.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,24.0,True,en,9,6,True,15,468.0,229.0,1168.9200475475,1615.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Travel & Events,11.0,True,si,19,6,True,0,10700.0,1305.0,1460.3734543359608,701.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,158.0,False,si,11,2,False,28,5300000.0,57677.0,4081.983472222222,3302.0,morning_afternoon,1m_plus,72012.24628534772,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,80.0,False,si,8,0,False,19,3780000.0,166261.0,3855.6330671296296,397.0,morning_afternoon,1m_plus,16484.036105881714,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,18.0,True,en,8,5,True,51,52600.0,2011.0,1509.9300481034722,307.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Entertainment,73.0,False,en,8,2,False,0,9340.0,130.0,2554.451655092593,35.0,morning_afternoon,1k_to_10k,1736.0384615384614,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,44.0,True,en,11,2,False,28,20800.0,271.0,2590.6321875,4324.0,morning_afternoon,10k_to_100k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,50.0,True,si,10,5,True,19,3770000.0,165039.0,3846.7270949074073,143.0,morning_afternoon,1m_plus,16554.7598628203,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,30.0,True,si,4,4,False,18,288000.0,10468.0,1250.918233361192,28.0,early_morning,250k_to_500k,6586.632785632403,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,369.0,False,si,15,0,False,11,1160000.0,67873.0,3918.939363425926,91.0,evening,1m_plus,7476.240802675586,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,501.0,False,si,6,1,False,44,14000.0,744.0,3001.165949074074,1193.0,morning_afternoon,10k_to_100k,2130.7365591397847,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,98.0,False,si,11,3,False,19,3770000.0,165714.0,3851.796631944445,351.0,morning_afternoon,1m_plus,16519.853597161375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,16.0,True,si,18,6,True,12,1390.0,465.0,798.9240621055555,1065.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
Entertainment,45.0,True,si,7,5,True,3,4210000.0,22628.0,5328.569780092593,58820.0,morning_afternoon,1m_plus,152964.74920452537,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,357.0,False,si,16,3,False,9,980000.0,1430.0,3116.5832523148147,32773.0,evening,500k_to_1m,88841.67412587412,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sports,20.0,True,en,3,1,False,0,2340.0,1098.0,692.6684116531944,1527.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,852.0,False,si,19,4,False,19,3770000.0,164888.0,3846.099780092593,699.0,evening,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,527.0,False,si,15,3,False,0,131.0,37.0,47.82475410177084,519.0,evening,under_1k,306.97297297297297,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,1800.0,False,si,18,4,False,26,98800.0,390.0,1177.0852886047223,5286.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Gaming,48.0,True,en-GB,9,2,False,0,34800.0,810.0,2537.4166550925925,1287.0,morning_afternoon,10k_to_100k,256.34814814814814,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,143.0,False,en,14,5,True,10,3240000.0,37465.0,3060.1344675925925,1017.0,morning_afternoon,1m_plus,66568.11074336046,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,194.0,False,si,22,6,True,19,3770000.0,165245.0,3848.244155092593,1033.0,late_night,1m_plus,16542.81069926473,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,109.0,False,si,10,1,False,22,6570000.0,34264.0,5303.764282407407,41188.0,morning_afternoon,1m_plus,178782.40491477936,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,4685.0,False,si,22,3,False,18,3870000.0,181603.0,4307.459583333333,1966.0,late_night,1m_plus,14292.184110394652,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
